Timestep,Loss
1773,13.11107349395752
1774,13.11107349395752
1775,0.0
1776,0.0
1777,9.78012466430664
1778,0.0
1779,0.0
1780,0.0
1781,10.87816047668457
1782,10.87816047668457
1783,10.87816047668457
1784,0.0
1785,11.72705364227295
1786,11.72705364227295
1787,0.0
1788,0.0
1789,10.216975212097168
1790,10.216975212097168
1791,10.216975212097168
1792,10.216975212097168
1793,13.541740417480469
1794,13.541740417480469
1795,13.541740417480469
1796,13.541740417480469
1797,8.941733360290527
1798,8.941733360290527
1799,8.941733360290527
1800,8.941733360290527
1801,9.682587623596191
1802,9.682587623596191
1803,9.682587623596191
1804,9.682587623596191
1805,7.942655563354492
1806,7.942655563354492
1807,7.942655563354492
1808,7.942655563354492
1809,10.018401145935059
1810,10.018401145935059
1811,10.018401145935059
1812,10.018401145935059
1813,9.526302337646484
1814,9.526302337646484
1815,9.526302337646484
1816,0.0
1817,10.32162857055664
1818,10.32162857055664
1819,0.0
1820,0.0
1821,11.537193298339844
1822,11.537193298339844
1823,11.537193298339844
1824,0.0
1825,9.81574535369873
1826,9.81574535369873
1827,9.81574535369873
1828,9.81574535369873
1829,14.565608024597168
1830,14.565608024597168
1831,14.565608024597168
1832,14.565608024597168
1833,10.992252349853516
1834,10.992252349853516
1835,10.992252349853516
1836,10.992252349853516
1837,15.195688247680664
1838,15.195688247680664
1839,15.195688247680664
1840,15.195688247680664
1841,8.07596206665039
1842,8.07596206665039
1843,8.07596206665039
1844,8.07596206665039
1845,9.294295310974121
1846,9.294295310974121
1847,9.294295310974121
1848,9.294295310974121
1849,8.253647804260254
1850,8.253647804260254
1851,8.253647804260254
1852,8.253647804260254
1853,13.025819778442383
1854,13.025819778442383
1855,13.025819778442383
1856,13.025819778442383
1857,10.084890365600586
1858,10.084890365600586
1859,10.084890365600586
1860,10.084890365600586
1861,7.378510475158691
1862,7.378510475158691
1863,7.378510475158691
1864,7.378510475158691
1865,5.766696453094482
1866,5.766696453094482
1867,5.766696453094482
1868,5.766696453094482
1869,7.066604137420654
1870,7.066604137420654
1871,7.066604137420654
1872,7.066604137420654
1873,11.01740837097168
1874,11.01740837097168
1875,11.01740837097168
1876,11.01740837097168
1877,7.083609580993652
1878,7.083609580993652
1879,7.083609580993652
1880,7.083609580993652
1881,10.79181957244873
1882,10.79181957244873
1883,10.79181957244873
1884,10.79181957244873
1885,10.148635864257812
1886,10.148635864257812
1887,10.148635864257812
1888,10.148635864257812
1889,9.024948120117188
1890,9.024948120117188
1891,9.024948120117188
1892,9.024948120117188
1893,12.343401908874512
1894,12.343401908874512
1895,12.343401908874512
1896,12.343401908874512
1897,10.000043869018555
1898,10.000043869018555
1899,10.000043869018555
1900,10.000043869018555
1901,7.732450008392334
1902,7.732450008392334
1903,7.732450008392334
1904,7.732450008392334
1905,10.915772438049316
1906,10.915772438049316
1907,10.915772438049316
1908,10.915772438049316
1909,5.222469806671143
1910,5.222469806671143
1911,5.222469806671143
1912,5.222469806671143
1913,11.390682220458984
1914,11.390682220458984
1915,11.390682220458984
1916,11.390682220458984
1917,6.038139343261719
1918,6.038139343261719
1919,0.0
1920,0.0
1921,7.653146743774414
1922,7.653146743774414
1923,7.653146743774414
1924,0.0
1925,7.659351348876953
1926,0.0
1927,0.0
1928,0.0
1929,10.017061233520508
1930,10.017061233520508
1931,10.017061233520508
1932,10.017061233520508
1933,5.4426116943359375
1934,5.4426116943359375
1935,5.4426116943359375
1936,5.4426116943359375
1937,7.360284805297852
1938,7.360284805297852
1939,7.360284805297852
1940,7.360284805297852
1941,9.852107048034668
1942,9.852107048034668
1943,9.852107048034668
1944,9.852107048034668
1945,9.710297584533691
1946,9.710297584533691
1947,9.710297584533691
1948,9.710297584533691
1949,10.72652816772461
1950,10.72652816772461
1951,10.72652816772461
1952,10.72652816772461
1953,6.609376430511475
1954,6.609376430511475
1955,6.609376430511475
1956,6.609376430511475
1957,11.035189628601074
1958,11.035189628601074
1959,11.035189628601074
1960,11.035189628601074
1961,9.92190933227539
1962,9.92190933227539
1963,9.92190933227539
1964,9.92190933227539
1965,11.961000442504883
1966,11.961000442504883
1967,11.961000442504883
1968,11.961000442504883
1969,8.391934394836426
1970,8.391934394836426
1971,8.391934394836426
1972,8.391934394836426
1973,8.797708511352539
1974,8.797708511352539
1975,8.797708511352539
1976,8.797708511352539
1977,11.158559799194336
1978,11.158559799194336
1979,11.158559799194336
1980,11.158559799194336
1981,8.4296875
1982,8.4296875
1983,8.4296875
1984,8.4296875
1985,7.070908069610596
1986,7.070908069610596
1987,7.070908069610596
1988,7.070908069610596
1989,6.429521560668945
1990,6.429521560668945
1991,6.429521560668945
1992,6.429521560668945
1993,11.787867546081543
1994,11.787867546081543
1995,11.787867546081543
1996,11.787867546081543
1997,8.074542999267578
1998,8.074542999267578
1999,8.074542999267578
2000,8.074542999267578
2001,9.172877311706543
2002,9.172877311706543
2003,9.172877311706543
2004,9.172877311706543
2005,5.856411933898926
2006,5.856411933898926
2007,5.856411933898926
2008,5.856411933898926
2009,10.538322448730469
2010,10.538322448730469
2011,10.538322448730469
2012,10.538322448730469
2013,8.351759910583496
2014,8.351759910583496
2015,8.351759910583496
2016,8.351759910583496
2017,9.984476089477539
2018,9.984476089477539
2019,0.0
2020,0.0
2021,8.356558799743652
2022,8.356558799743652
2023,0.0
2024,0.0
2025,8.350933074951172
2026,8.350933074951172
2027,0.0
2028,0.0
2029,9.693832397460938
2030,9.693832397460938
2031,0.0
2032,0.0
2033,11.728776931762695
2034,0.0
2035,0.0
2036,0.0
2037,10.030464172363281
2038,10.030464172363281
2039,10.030464172363281
2040,10.030464172363281
2041,11.010963439941406
2042,11.010963439941406
2043,11.010963439941406
2044,11.010963439941406
2045,6.403397560119629
2046,6.403397560119629
2047,6.403397560119629
2048,6.403397560119629
2049,5.351964950561523
2050,0.0
2051,0.0
2052,0.0
2053,5.443138599395752
2054,5.443138599395752
2055,5.443138599395752
2056,5.443138599395752
2057,5.798999309539795
2058,0.0
2059,0.0
2060,0.0
2061,7.909624099731445
2062,7.909624099731445
2063,7.909624099731445
2064,7.909624099731445
2065,3.652745246887207
2066,3.652745246887207
2067,3.652745246887207
2068,3.652745246887207
2069,7.1551289558410645
2070,7.1551289558410645
2071,7.1551289558410645
2072,7.1551289558410645
2073,9.193955421447754
2074,9.193955421447754
2075,9.193955421447754
2076,9.193955421447754
2077,6.904077529907227
2078,6.904077529907227
2079,6.904077529907227
2080,6.904077529907227
2081,10.328332901000977
2082,10.328332901000977
2083,10.328332901000977
2084,10.328332901000977
2085,5.086722373962402
2086,5.086722373962402
2087,5.086722373962402
2088,5.086722373962402
2089,6.062870025634766
2090,6.062870025634766
2091,6.062870025634766
2092,6.062870025634766
2093,5.910100936889648
2094,5.910100936889648
2095,5.910100936889648
2096,5.910100936889648
2097,9.965851783752441
2098,9.965851783752441
2099,9.965851783752441
2100,9.965851783752441
2101,6.435282230377197
2102,6.435282230377197
2103,6.435282230377197
2104,6.435282230377197
2105,5.712516784667969
2106,5.712516784667969
2107,5.712516784667969
2108,0.0
2109,4.3790998458862305
2110,4.3790998458862305
2111,4.3790998458862305
2112,4.3790998458862305
2113,4.967916488647461
2114,4.967916488647461
2115,4.967916488647461
2116,4.967916488647461
2117,8.696457862854004
2118,8.696457862854004
2119,8.696457862854004
2120,8.696457862854004
2121,4.770746231079102
2122,4.770746231079102
2123,4.770746231079102
2124,4.770746231079102
2125,5.6763458251953125
2126,5.6763458251953125
2127,5.6763458251953125
2128,5.6763458251953125
2129,2.863673686981201
2130,2.863673686981201
2131,2.863673686981201
2132,2.863673686981201
2133,7.637965679168701
2134,7.637965679168701
2135,7.637965679168701
2136,7.637965679168701
2137,6.2201433181762695
2138,6.2201433181762695
2139,6.2201433181762695
2140,6.2201433181762695
2141,6.5860595703125
2142,6.5860595703125
2143,6.5860595703125
2144,6.5860595703125
2145,8.718255043029785
2146,8.718255043029785
2147,8.718255043029785
2148,8.718255043029785
2149,3.55683970451355
2150,3.55683970451355
2151,3.55683970451355
2152,3.55683970451355
2153,10.18290901184082
2154,10.18290901184082
2155,10.18290901184082
2156,10.18290901184082
2157,9.587848663330078
2158,9.587848663330078
2159,9.587848663330078
2160,9.587848663330078
2161,6.535159111022949
2162,6.535159111022949
2163,6.535159111022949
2164,6.535159111022949
2165,6.18070125579834
2166,6.18070125579834
2167,6.18070125579834
2168,6.18070125579834
2169,6.524974346160889
2170,6.524974346160889
2171,6.524974346160889
2172,6.524974346160889
2173,11.767489433288574
2174,11.767489433288574
2175,11.767489433288574
2176,11.767489433288574
2177,9.199211120605469
2178,9.199211120605469
2179,9.199211120605469
2180,9.199211120605469
2181,9.05631160736084
2182,9.05631160736084
2183,9.05631160736084
2184,9.05631160736084
2185,8.673372268676758
2186,8.673372268676758
2187,8.673372268676758
2188,8.673372268676758
2189,10.542654991149902
2190,10.542654991149902
2191,10.542654991149902
2192,10.542654991149902
2193,7.095816612243652
2194,7.095816612243652
2195,0.0
2196,0.0
2197,6.164836883544922
2198,6.164836883544922
2199,6.164836883544922
2200,6.164836883544922
2201,5.047232627868652
2202,5.047232627868652
2203,5.047232627868652
2204,5.047232627868652
2205,6.351659297943115
2206,6.351659297943115
2207,0.0
2208,0.0
2209,5.794476509094238
2210,5.794476509094238
2211,5.794476509094238
2212,5.794476509094238
2213,9.842819213867188
2214,9.842819213867188
2215,9.842819213867188
2216,9.842819213867188
2217,5.956726551055908
2218,5.956726551055908
2219,5.956726551055908
2220,5.956726551055908
2221,6.502460956573486
2222,6.502460956573486
2223,6.502460956573486
2224,6.502460956573486
2225,7.8233795166015625
2226,7.8233795166015625
2227,7.8233795166015625
2228,7.8233795166015625
2229,9.625990867614746
2230,9.625990867614746
2231,9.625990867614746
2232,9.625990867614746
2233,10.353009223937988
2234,10.353009223937988
2235,10.353009223937988
2236,10.353009223937988
2237,5.119846343994141
2238,5.119846343994141
2239,5.119846343994141
2240,5.119846343994141
2241,6.7767462730407715
2242,6.7767462730407715
2243,6.7767462730407715
2244,6.7767462730407715
2245,6.689953804016113
2246,6.689953804016113
2247,6.689953804016113
2248,6.689953804016113
2249,7.90383243560791
2250,7.90383243560791
2251,7.90383243560791
2252,7.90383243560791
2253,7.230558395385742
2254,7.230558395385742
2255,7.230558395385742
2256,7.230558395385742
2257,11.095870971679688
2258,0.0
2259,0.0
2260,0.0
2261,8.81553840637207
2262,8.81553840637207
2263,8.81553840637207
2264,8.81553840637207
2265,12.529977798461914
2266,12.529977798461914
2267,12.529977798461914
2268,12.529977798461914
2269,7.313632965087891
2270,7.313632965087891
2271,7.313632965087891
2272,7.313632965087891
2273,10.5691499710083
2274,10.5691499710083
2275,10.5691499710083
2276,10.5691499710083
2277,9.419870376586914
2278,9.419870376586914
2279,9.419870376586914
2280,9.419870376586914
2281,4.7571797370910645
2282,4.7571797370910645
2283,4.7571797370910645
2284,4.7571797370910645
2285,11.496262550354004
2286,11.496262550354004
2287,11.496262550354004
2288,11.496262550354004
2289,5.137691497802734
2290,5.137691497802734
2291,5.137691497802734
2292,5.137691497802734
2293,12.434720993041992
2294,0.0
2295,0.0
2296,0.0
2297,5.334639549255371
2298,5.334639549255371
2299,5.334639549255371
2300,5.334639549255371
2301,10.155084609985352
2302,10.155084609985352
2303,10.155084609985352
2304,10.155084609985352
2305,6.063926696777344
2306,6.063926696777344
2307,6.063926696777344
2308,6.063926696777344
2309,8.103806495666504
2310,8.103806495666504
2311,8.103806495666504
2312,8.103806495666504
2313,6.30509090423584
2314,6.30509090423584
2315,6.30509090423584
2316,0.0
2317,7.033217430114746
2318,7.033217430114746
2319,7.033217430114746
2320,7.033217430114746
2321,7.00890588760376
2322,7.00890588760376
2323,7.00890588760376
2324,7.00890588760376
2325,6.44746732711792
2326,6.44746732711792
2327,6.44746732711792
2328,6.44746732711792
2329,5.940552234649658
2330,5.940552234649658
2331,5.940552234649658
2332,5.940552234649658
2333,7.505764484405518
2334,7.505764484405518
2335,7.505764484405518
2336,7.505764484405518
2337,6.537208557128906
2338,6.537208557128906
2339,6.537208557128906
2340,6.537208557128906
2341,5.66956090927124
2342,5.66956090927124
2343,0.0
2344,0.0
2345,6.817901611328125
2346,6.817901611328125
2347,0.0
2348,0.0
2349,8.709046363830566
2350,8.709046363830566
2351,8.709046363830566
2352,0.0
2353,11.29165267944336
2354,0.0
2355,0.0
2356,0.0
2357,7.057969093322754
2358,7.057969093322754
2359,0.0
2360,0.0
2361,8.096505165100098
2362,8.096505165100098
2363,0.0
2364,0.0
2365,8.124343872070312
2366,8.124343872070312
2367,8.124343872070312
2368,8.124343872070312
2369,11.466294288635254
2370,11.466294288635254
2371,11.466294288635254
2372,11.466294288635254
2373,9.186040878295898
2374,9.186040878295898
2375,9.186040878295898
2376,9.186040878295898
2377,5.540590286254883
2378,5.540590286254883
2379,5.540590286254883
2380,5.540590286254883
2381,6.722090244293213
2382,6.722090244293213
2383,6.722090244293213
2384,0.0
2385,6.344665050506592
2386,6.344665050506592
2387,6.344665050506592
2388,6.344665050506592
2389,7.476572513580322
2390,7.476572513580322
2391,7.476572513580322
2392,7.476572513580322
2393,8.404065132141113
2394,8.404065132141113
2395,8.404065132141113
2396,8.404065132141113
2397,3.811947822570801
2398,3.811947822570801
2399,3.811947822570801
2400,3.811947822570801
2401,6.119365215301514
2402,6.119365215301514
2403,6.119365215301514
2404,6.119365215301514
2405,8.080981254577637
2406,8.080981254577637
2407,8.080981254577637
2408,8.080981254577637
2409,10.034310340881348
2410,10.034310340881348
2411,10.034310340881348
2412,10.034310340881348
2413,5.429625511169434
2414,5.429625511169434
2415,5.429625511169434
2416,5.429625511169434
2417,9.235879898071289
2418,9.235879898071289
2419,9.235879898071289
2420,9.235879898071289
2421,6.5215535163879395
2422,6.5215535163879395
2423,6.5215535163879395
2424,6.5215535163879395
2425,7.969423294067383
2426,7.969423294067383
2427,0.0
2428,0.0
2429,10.155803680419922
2430,10.155803680419922
2431,10.155803680419922
2432,10.155803680419922
2433,10.872566223144531
2434,10.872566223144531
2435,10.872566223144531
2436,10.872566223144531
2437,5.3130316734313965
2438,5.3130316734313965
2439,5.3130316734313965
2440,5.3130316734313965
2441,5.909298419952393
2442,5.909298419952393
2443,5.909298419952393
2444,5.909298419952393
2445,7.54719877243042
2446,7.54719877243042
2447,7.54719877243042
2448,7.54719877243042
2449,8.709839820861816
2450,8.709839820861816
2451,8.709839820861816
2452,8.709839820861816
2453,6.785428524017334
2454,6.785428524017334
2455,6.785428524017334
2456,6.785428524017334
2457,8.119956016540527
2458,8.119956016540527
2459,8.119956016540527
2460,8.119956016540527
2461,5.478224277496338
2462,5.478224277496338
2463,5.478224277496338
2464,5.478224277496338
2465,9.859945297241211
2466,9.859945297241211
2467,9.859945297241211
2468,9.859945297241211
2469,6.334166049957275
2470,6.334166049957275
2471,6.334166049957275
2472,6.334166049957275
2473,4.518188953399658
2474,4.518188953399658
2475,4.518188953399658
2476,4.518188953399658
2477,4.747089385986328
2478,4.747089385986328
2479,4.747089385986328
2480,4.747089385986328
2481,6.534538745880127
2482,6.534538745880127
2483,6.534538745880127
2484,6.534538745880127
2485,11.902987480163574
2486,11.902987480163574
2487,11.902987480163574
2488,11.902987480163574
2489,6.621644496917725
2490,6.621644496917725
2491,6.621644496917725
2492,6.621644496917725
2493,7.2026543617248535
2494,7.2026543617248535
2495,7.2026543617248535
2496,7.2026543617248535
2497,5.6067914962768555
2498,5.6067914962768555
2499,5.6067914962768555
2500,5.6067914962768555
2501,9.687732696533203
2502,9.687732696533203
2503,9.687732696533203
2504,9.687732696533203
2505,9.805150032043457
2506,0.0
2507,0.0
2508,0.0
2509,7.79213809967041
2510,0.0
2511,0.0
2512,0.0
2513,4.969407558441162
2514,0.0
2515,0.0
2516,0.0
2517,8.511271476745605
2518,0.0
2519,0.0
2520,0.0
2521,7.553594589233398
2522,0.0
2523,0.0
2524,0.0
2525,7.5319929122924805
2526,7.5319929122924805
2527,7.5319929122924805
2528,7.5319929122924805
2529,6.096526622772217
2530,6.096526622772217
2531,6.096526622772217
2532,6.096526622772217
2533,7.191000938415527
2534,7.191000938415527
2535,7.191000938415527
2536,7.191000938415527
2537,9.12741470336914
2538,9.12741470336914
2539,9.12741470336914
2540,9.12741470336914
2541,7.47850227355957
2542,7.47850227355957
2543,7.47850227355957
2544,7.47850227355957
2545,10.045822143554688
2546,10.045822143554688
2547,10.045822143554688
2548,10.045822143554688
2549,8.448348045349121
2550,8.448348045349121
2551,8.448348045349121
2552,8.448348045349121
2553,7.495969772338867
2554,7.495969772338867
2555,7.495969772338867
2556,7.495969772338867
2557,8.916263580322266
2558,8.916263580322266
2559,8.916263580322266
2560,8.916263580322266
2561,5.545653343200684
2562,5.545653343200684
2563,5.545653343200684
2564,5.545653343200684
2565,5.222629070281982
2566,5.222629070281982
2567,5.222629070281982
2568,5.222629070281982
2569,11.409465789794922
2570,11.409465789794922
2571,11.409465789794922
2572,11.409465789794922
2573,6.8769683837890625
2574,6.8769683837890625
2575,6.8769683837890625
2576,6.8769683837890625
2577,11.372032165527344
2578,11.372032165527344
2579,0.0
2580,0.0
2581,11.56576919555664
2582,11.56576919555664
2583,11.56576919555664
2584,11.56576919555664
2585,5.262421607971191
2586,5.262421607971191
2587,5.262421607971191
2588,5.262421607971191
2589,9.752852439880371
2590,9.752852439880371
2591,9.752852439880371
2592,9.752852439880371
2593,11.325592994689941
2594,11.325592994689941
2595,11.325592994689941
2596,11.325592994689941
2597,4.310791492462158
2598,4.310791492462158
2599,4.310791492462158
2600,4.310791492462158
2601,4.885780334472656
2602,4.885780334472656
2603,4.885780334472656
2604,4.885780334472656
2605,8.870920181274414
2606,8.870920181274414
2607,8.870920181274414
2608,8.870920181274414
2609,7.235104560852051
2610,7.235104560852051
2611,7.235104560852051
2612,0.0
2613,10.168265342712402
2614,10.168265342712402
2615,10.168265342712402
2616,0.0
2617,6.973756790161133
2618,6.973756790161133
2619,6.973756790161133
2620,0.0
2621,6.442636013031006
2622,6.442636013031006
2623,6.442636013031006
2624,6.442636013031006
2625,6.0253400802612305
2626,6.0253400802612305
2627,0.0
2628,0.0
2629,10.799459457397461
2630,10.799459457397461
2631,10.799459457397461
2632,10.799459457397461
2633,7.026594161987305
2634,7.026594161987305
2635,7.026594161987305
2636,0.0
2637,9.825936317443848
2638,0.0
2639,0.0
2640,0.0
2641,5.73635196685791
2642,0.0
2643,0.0
2644,0.0
2645,8.649548530578613
2646,0.0
2647,0.0
2648,0.0
2649,7.883094310760498
2650,7.883094310760498
2651,7.883094310760498
2652,0.0
2653,6.3536248207092285
2654,0.0
2655,0.0
2656,0.0
2657,3.8649635314941406
2658,0.0
2659,0.0
2660,0.0
2661,2.1452789306640625
2662,2.1452789306640625
2663,2.1452789306640625
2664,2.1452789306640625
2665,7.614274024963379
2666,7.614274024963379
2667,7.614274024963379
2668,7.614274024963379
2669,5.692741394042969
2670,5.692741394042969
2671,5.692741394042969
2672,5.692741394042969
2673,4.735406398773193
2674,4.735406398773193
2675,4.735406398773193
2676,4.735406398773193
2677,9.501891136169434
2678,9.501891136169434
2679,9.501891136169434
2680,9.501891136169434
2681,5.021486282348633
2682,0.0
2683,0.0
2684,0.0
2685,6.3347063064575195
2686,6.3347063064575195
2687,6.3347063064575195
2688,6.3347063064575195
2689,9.1996431350708
2690,9.1996431350708
2691,0.0
2692,0.0
2693,6.664772987365723
2694,0.0
2695,0.0
2696,0.0
2697,8.546170234680176
2698,8.546170234680176
2699,8.546170234680176
2700,0.0
2701,5.627206802368164
2702,5.627206802368164
2703,5.627206802368164
2704,0.0
2705,6.117625713348389
2706,6.117625713348389
2707,0.0
2708,0.0
2709,3.572816848754883
2710,3.572816848754883
2711,3.572816848754883
2712,3.572816848754883
2713,4.982650279998779
2714,0.0
2715,0.0
2716,0.0
2717,4.890064716339111
2718,0.0
2719,0.0
2720,0.0
2721,5.29142427444458
2722,5.29142427444458
2723,5.29142427444458
2724,5.29142427444458
2725,9.523675918579102
2726,9.523675918579102
2727,9.523675918579102
2728,9.523675918579102
2729,8.138507843017578
2730,8.138507843017578
2731,8.138507843017578
2732,8.138507843017578
2733,8.996633529663086
2734,8.996633529663086
2735,8.996633529663086
2736,8.996633529663086
2737,8.818812370300293
2738,8.818812370300293
2739,8.818812370300293
2740,8.818812370300293
2741,8.184160232543945
2742,8.184160232543945
2743,8.184160232543945
